constant_name,definition
Please pay this amount,Ju lutemi paguani këtë shumë
"Please place your install files in following directory","Ju lutemi vendosni skedarët tuaj të instalimit në direktorinë e mëposhtme"
Please provide a valid e-mail address to proceed,Ju lutemi jepni një adresë e-mail të vlefshme për të vazhduar
Please provide a valid email address,Ju lutemi jepni një adresë email të vlefshme
Please refer to,Ju lutemi referojuni
Please reset the password.,Ju lutemi rivendosni fjalëkalimin.
Please resolve errors and resubmit order.,Ju lutemi zgjidhni gabimet dhe ridërgoni porosinë.
"Please restart the apache server before playing with de-identification","Ju lutemi rinisni serverin apache para se të punoni me de-identifikimin"
Please return this bottom part with your payment,Ju lutemi ktheni këtë pjesë të poshtme bashkë me pagesën tuaj
Please see forum and wiki,Ju lutemi shikoni forumin dhe wikin
Please see forum or wiki,Ju lutemi shikoni forumin ose wikin
"Please see http://www.open-emr.org/wiki/index.php/LBV_Forms for more on this topic","Ju lutemi shikoni http://www.open-emr.org/wiki/index.php/LBV_Forms për më shumë mbi këtë temë"
Please see the attached PDF.,Ju lutemi shikoni PDF-në e bashkëngjitur.
Please Select,Ju Lutemi Zgjidhni
Please select a default provider.,Ju lutemi zgjidhni një ofrues të parazgjedhur.
Please select a format,Ju lutemi zgjidhni një format
Please select a language,Ju lutemi zgjidhni një gjuhë
Please Select a Patient.,Ju Lutemi Zgjidhni një Pacient.
"Please select a Primary Business Entity facility with 'Tax ID' as your facility Tax ID. If you are an individual practitioner, use your tax id. This is used for identifying you in the NewCrop system.","Ju lutemi zgjidhni një qendër të Njësisë Kryesore të Biznesit me 'Tax ID' si ID Tatimore të qendrës suaj. Nëse jeni praktikues individual, përdorni ID-në tuaj tatimore. Kjo përdoret për t'ju identifikuar në sistemin NewCrop."
"Please select a Primary Business Entity facility with 'Tax ID' as your facility Tax ID. If you are an individual practitioner, use your tax id. This is used for identifying you in the NewCrop system.","Ju lutemi zgjidhni një qendër të Njësisë Kryesore të Biznesit me 'Tax ID' si ID Tatimore të qendrës suaj. Nëse jeni praktikues individual, përdorni ID-në tuaj tatimore. Kjo përdoret për t'ju identifikuar në sistemin NewCrop."
Please select a procedure provider,Ju lutemi zgjidhni një ofrues procedure
Please Select A Recipient,Ju Lutemi Zgjidhni Një Marrës
Please Select a Recipient for Message.,Ju Lutemi Zgjidhni një Marrës për Mesazhin.
Please select a start date and end date,Ju lutemi zgjidhni një datë fillimi dhe datë mbarimi
Please select a valid recipient,Ju lutemi zgjidhni një marrës të vlefshëm
Please Select an Active Group,Ju Lutemi Zgjidhni një Grup Aktiv
Please select an adjustment reason for code,Ju lutemi zgjidhni një arsye rregullimi për kodin
"Please select an adjustment reason for code ","Ju lutemi zgjidhni një arsye rregullimi për kodin "
Please select an answer,Ju lutemi zgjidhni një përgjigje
Please select an event,Ju lutemi zgjidhni një ngjarje
"Please select an item that has more data","Ju lutemi zgjidhni një artikull që ka më shumë të dhëna"
Please select any Search Option.,Ju lutemi zgjidhni ndonjë Opsion Kërkimi.
Please select at least one criteria to download,Ju lutemi zgjidhni të paktën një kriter për shkarkim
Please select at least one patient.,Ju lutemi zgjidhni të paktën një pacient.
Please select at least one prescription!,Ju lutemi zgjidhni të paktën një recetë!
Please select encounter,Ju lutemi zgjidhni vizitën
Please select From date,Ju lutemi zgjidhni datën Nga
Please select image procedure,Ju lutemi zgjidhni procedurën e imazhit
Please select message(s) to delete,Ju lutemi zgjidhni mesazhin(et) për fshirje
Please select procedure,Ju lutemi zgjidhni procedurën
"Please select the desired pages to copy or forward:","Ju lutemi zgjidhni faqet e dëshiruara për kopjim ose përcjellje:"
Please Select the Payment Method,Ju Lutemi Zgjidhni Mënyrën e Pagesës
"Please select the prior release you are converting from","Ju lutemi zgjidhni versionin e mëparshëm nga i cili po konvertoni"
Please select To date,Ju lutemi zgjidhni datën Deri
Please Select Type Of Payment.,Ju Lutemi Zgjidhni Llojin e Pagesës.
Please select visit category,Ju lutemi zgjidhni kategorinë e vizitës
"Please select X12 partner, required to create the 270 batch","Ju lutemi zgjidhni partnerin X12, i nevojshëm për krijimin e grupit 270"
Please set,Ju lutemi caktoni
Please set de_identification_config variable back to zero,Ju lutemi ktheni variablën de_identification_config në zero
Please set pharmacy in patient's chart!,Ju lutemi caktoni farmacinë në kartën e pacientit!
Please Specify at least One Direct Address,Ju Lutemi Specifikoni të paktën Një Adresë Direct
Please specify Void Notes.,Ju lutemi specifikoni Shënimet e Anulimit.
Please specify Void Reason.,Ju lutemi specifikoni Arsyen e Anulimit.
Please start new De Identification process,Ju lutemi filloni proces të ri De-identifikimi
Please supply a heading,Ju lutemi jepni një titull
Please take action to prevent being logged out!,Ju lutemi veproni për të parandaluar daljen nga sistemi!
"Please try again or contact the providers office for further assistance.","Ju lutemi provoni përsëri ose kontaktoni zyrën e ofruesit për ndihmë të mëtejshme."
"Please upgrade OpenEMR Database to include De Identification procedures, function, tables","Ju lutemi përmirësoni Bazën e të Dhënave OpenEMR për të përfshirë procedurat, funksionet, tabelat e De-identifikimit"
Please use valid NPI,Ju lutemi përdorni NPI të vlefshëm
Please view De Identification error log table for more details,Ju lutemi shikoni tabelën e regjistrit të gabimeve të De-identifikimit për më shumë detaje
Please visit De Identification screen after some time,Ju lutemi vizitoni ekranin e De-identifikimit pas pak kohe
Please visit Re Identification screen after some time,Ju lutemi vizitoni ekranin e Ri-identifikimit pas pak kohe
Please visit the screen after some time,Ju lutemi vizitoni ekranin pas pak kohe
Please wait,Ju lutemi prisni
Please wait...,Ju lutemi prisni...
Plot item,Vizato artikullin
Plot selected Items,Vizato Artikujt e zgjedhur
plus 1 year,plus 1 vit
plus 2 years,plus 2 vjet
plus 3 years,plus 3 vjet
PM,PM
PM Program,Programi PM
PMH,PMH
PMH Dx,PMH Dx
PMH{{Past Medical History}},PMH{{Historiku Mjekësor i Kaluar}}
PMSFH Panel,Paneli PMSFH
PMSFH{{Abbreviation for Past medical Surgical Family and Social History}},PMSFH{{Shkurtesë për Historikun Mjekësor Kirurgjik Familjar dhe Social të Kaluar}}
Pmt Method,Metoda e Pagesës
PND,PND
Pneumococcal Conjugate 1,Konjugata Pneumokokale 1
Pneumococcal Conjugate 2,Konjugata Pneumokokale 2
Pneumococcal Conjugate 3,Konjugata Pneumokokale 3
Pneumococcal Conjugate 4,Konjugata Pneumokokale 4
Pneumococcal Vaccine,Vaksina Pneumokokale
Pneumonia Vaccination,Vaksinimi kundër Pneumonisë
Pneumonia Vaccination Status for Older Adults,Statusi i Vaksinimit kundër Pneumonisë për të Moshuarit
Pneumonia Vaccination Status for Older Adults (CQM),Statusi i Vaksinimit kundër Pneumonisë për të Moshuarit (CQM)
POH{{Past Ocular History}},POH{{Historiku Okular i Kaluar}}
Point of Service (POS),Pika e Shërbimit (POS)
"Point to a custom user manual. Leave blank for the default, auto-generated URL for specific version of application","Vendosni një manual përdoruesi të personalizuar. Lëreni bosh për URL-në e paracaktuar, të gjeneruar automatikisht për versionin specifik të aplikacionit"
Policy Begin Date,Data e Fillimit të Policës
Policy effective date,Data e hyrjes në fuqi të policës
Polydypsia,Polidipsia
Polygon,Poligon
Polyps,Polipe
Polyuria,Poliuria
Pop Out,Hap Jashtë
Pop Out Full Screen.,Hap në Ekran të Plotë.
Pop ups need to be enabled to see these reports,Dritaret kërcyese duhet të aktivizohen për të parë këto raporte
Populate Fee Sheet,Plotëso Fletën e Tarifave
Populate the year view with events?,Plotëso pamjen vjetore me ngjarje?
Port,Porta
Portal,Portali
Portal Account Name,Emri i Llogarisë së Portalit
Portal Activity,Aktiviteti i Portalit
Portal Alerts,Njoftimet e Portalit
Portal Audits,Auditimet e Portalit
Portal Chats,Bisedat e Portalit
Portal Credential Information,Informacioni i Kredencialeve të Portalit
Portal Dashboard,Paneli i Portalit
Portal Document Review,Rishikimi i Dokumenteve të Portalit
Portal ID,ID e Portalit
Portal ID does not match request from portal!,ID e Portalit nuk përputhet me kërkesën nga portali!
Portal Idle Session Timeout Seconds,Sekonda të Skadimit të Sesionit Joaktiv të Portalit
Portal Mail,Posta e Portalit
Portal Only,Vetëm Portali
Portal password is missing,Fjalëkalimi i portalit mungon
Portal Payments,Pagesat e Portalit
Portal Requests,Kërkesat e Portalit
Portal Uses Server Base Path (internal),Portali Përdor Shtegun Bazë të Serverit (i brendshëm)
Portrait,Portret
Portuguese (Angolan),Portugalisht (Angoleze)
POS Code,Kodi POS
POS Payment,Pagesa POS
POS Payments,Pagesat POS
POS Printer,Printeri POS
Pos/Abn,Poz/Anorm
Position of Gaze,Pozicioni i Shikimit
Possible,E mundshme
Post Date,Data e Postimit
Post For,Posto Për
Post Item,Posto Artikullin
Post Nasal Drip,Rrjedhja Pas-nazale
Post Payment,Posto Pagesën
Post Payments,Posto Pagesat
Post surgical,Pas-kirurgjikale
Post to accounting and mark as billed,Posto në kontabilitet dhe shëno si faturuar
Post To Date,Posto Deri në Datën
Post To Date Cannot be greater than Today,Posto Deri në Datën nuk mund të jetë më e madhe se Sot
Post To Date must be greater than the financial close date.,Posto Deri në Datën duhet të jetë më e madhe se data e mbylljes financiare.
Post To Date Must be greater than the Financial Close Date.,Posto Deri në Datën Duhet të jetë më e madhe se Data e Mbylljes Financiare.
Post-Abortion Care,Kujdesi Pas-Abortit
Post-Abortion Contraception,Kontracepsioni Pas-Abortit
Post-Abortion Counseling,Këshillimi Pas-Abortit
Post-Abortion Followup,Ndjekja Pas-Abortit
Postal Code and Box Number,Kodi Postar dhe Numri i Kutisë
PostCalendar,PostCalendar
PostCalendar Administration,Administrimi i PostCalendar
PostCalendar Category Settings,Cilësimet e Kategorive të PostCalendar
PostCalendar Global Settings,Cilësimet Globale të PostCalendar
Postcard,Kartolinë
POSTCARD,KARTOLINË
Postcard printed by,Kartolina e printuar nga
Postcards,Kartolina
Posted on,Postuar më
Posterior Segment,Segmenti i Pasëm
Posting,Postim
post{{posterior}},post{{i pasëm}}
POS{{Past Ocular Surgery}},POS{{Kirurgjia Okulare e Kaluar}}
Potential Acuity,Mprehtësia Potenciale
Potential Acuity Meter,Matësi i Mprehtësisë Potenciale
Powered by,Mundësuar nga
PPE + Prev Med/Surg Hx,PPE + Hist Mjek/Kirurg Paraardhëse
PQRI,PQRI
PQRI Registry ID,ID e Regjistrit PQRI
PQRI Registry Name,Emri i Regjistrit PQRI
Practice Default Setting,Cilësimi i Paracaktuar i Praktikës
Practice Settings,Cilësimet e Praktikës
Practice Settings (practice),Cilësimet e Praktikës (praktika)
Practitioner,Mjeku
Pre Participation Assessment,Vlerësimi Para Pjesëmarrjes
Pre Pay,Para-Pagesë
Pre Payment,Para-Pagesë
Pre-Abortion Consultation,Konsultimi Para-Abortit
Pre-Abortion Counseling,Këshillimi Para-Abortit
Pre-payment Amount,Shuma e Para-Pagesës
Pref Cat,Kat Pref
Preference,Preferencë
Preferences,Preferencat
Preferences updated successfully,Preferencat u përditësuan me sukses
Preferred Event Category,Kategoria e Preferuar e Ngjarjes
Preferred Language,Gjuha e Preferuar
Preferred Pharmacy,Farmacia e Preferuar
Preferred Provider Organization (PPO),Organizata e Ofruesve të Preferuar (PPO)
Preg Test,Testi i Shtatzënisë
Preparing To Run Report,Duke u Përgatitur për Ekzekutimin e Raportit
Prepay,Para-Pagesë
Prepayment,Para-Pagesë
Prepend Blank Row,Shto Rresht Bosh në Fillim
Prescription,Receta
Prescription - lists the prescriptions of the current patient,Receta - liston recetat e pacientit aktual
prescription has reached its limit of,receta ka arritur kufirin e saj prej
Prescription History,Historiku i Recetave
Prescription History import successfully completed,Importimi i Historikut të Recetave u kompletua me sukses
Prescription Label,Etiketa e Recetës
Prescription Report,Raporti i Recetës
Prescription successfully removed.,Receta u hoq me sukses.
Prescription Transmit Review,Rishikimi i Transmetimit të Recetës
Prescriptions,Recetat
"Prescriptions (write,addonly optional)","Recetat (shkruaj, vetëm-shto opsionale)"
"Prescriptions (write,addonly optional) (rx)","Recetat (shkruaj, vetëm-shto opsionale) (rx)"
Prescriptions and Dispensations,Recetat dhe Shpërndarjet
Prescriptions and other referrals,Recetat dhe referime të tjera
Prescriptions and/or referrals by specialist,Recetat dhe/ose referimet nga specialisti
Prescriptions may be created from the Fee Sheet.,Recetat mund të krijohen nga Fleta e Tarifave.
Prescriptions Report,Raporti i Recetave
Prescriptions Review Not Authorized,Rishikimi i Recetave nuk është i Autorizuar
Prescriptions/Referrals,Recetat/Referimet
Present,I pranishëm
"Present an additional PDF custom receipt after checkout.",Paraqit një faturë PDF të personalizuar shtesë pas arkëtimit.
Presenting Complaint,Ankesa Kryesore
Presenting Issue(s),Çështja(t) e Paraqitur(a)
Press Continue to proceed,Shtypni Vazhdo për të vazhduar
"Press the flashing button on the USB key within 1 minute of inserting it and click on register to register the key with OpenEMR","Shtypni butonin ndriçues në çelësin USB brenda 1 minute nga futja e tij dhe klikoni regjistro për të regjistruar çelësin me OpenEMR"
Press this icon to build your Impression/Plan.,Shtypni këtë ikonë për të ndërtuar Përshtypjen/Planin tuaj.
Presumed Diagnosis,Diagnoza e Prezumuar
Presumed diagnosis by specialist,Diagnoza e prezumuar nga specialisti
Prev,Prapa
Prev Med/Surg Hx,Hist Mjek/Kirurg Paraardhëse
Prev. month (hold for menu),Muaji i kaluar (mbani për meny)
Prev. year (hold for menu),Viti i kaluar (mbani për meny)
Prevent Web Browser Refresh,Parandalo Rifreskimin e Shfletuesit
Preventative Care,Kujdesi Parandalues
Prevention Rehab,Rehabilitimi Parandalues
"Preventive Care and Screening: Tobacco Use: Screening and Cessation Intervention (CQM)","Kujdesi Parandalues dhe Depistimi: Përdorimi i Duhanit: Depistimi dhe Ndërhyrja për Ndërprerje (CQM)"
Preview Changes,Parapamja e Ndryshimeve
Preview Event,Parapamja e Ngjarjes
Preview file,Parapamja e skedarit
Preview not available for this document type,Parapamja nuk është e disponueshme për këtë lloj dokumenti
Preview of,Parapamja e
Previous Balance,Bilanci i Mëparshëm
Previous Consultations,Konsultimet e Mëparshme
Previous Encounter Drawings,Skicat e Vizitave të Mëparshme
Previous History/Screening,Historiku/Depistimi i Mëparshëm
Previous name history already exist. Try again or Cancel.,Historiku i emrave të mëparshëm ekziston tashmë. Provoni përsëri ose Anuloni.
Previous Names,Emrat e Mëparshëm
Price can be manually set or if already set can be altered here,Çmimi mund të vendoset manualisht ose nëse është vendosur tashmë mund të ndryshohet këtu
Price changed,Çmimi u ndryshua
Price Discounting,Zbritja e Çmimit
Price level changed,Niveli i çmimit u ndryshua
Pricelevel,Niveli i Çmimit
Primary Business Entity,Entiteti Kryesor i Biznesit
"Primary Business Entity tax id is used as account id for NewCrop ePrescription. Changing the facility will affect the working in NewCrop.","ID tatimore e Entitetit Kryesor të Biznesit përdoret si ID llogarie për NewCrop ePrescription. Ndryshimi i institucionit do të ndikojë funksionimin në NewCrop."
Primary Business Entity tax id is used as the account id for NewCrop ePrescription.,ID tatimore e Entitetit Kryesor të Biznesit përdoret si ID llogarie për NewCrop ePrescription.
Primary Diagnosis,Diagnoza Kryesore
Primary Facility City,Qyteti i Institucionit Kryesor
Primary Facility Country code,Kodi i Shtetit të Institucionit Kryesor
Primary Facility State,Shteti i Institucionit Kryesor
Primary Facility Street Address,Adresa e Rrugës së Institucionit Kryesor
Primary Facility Zip Code,Kodi Postar i Institucionit Kryesor
Print Checkout,Printo Arkëtimin
Print Custom Message,Printo Mesazhin e Personalizuar
Print Entire Listing,Printo Listimin e Plotë
Print Four Panel,Printo Katër Panele
Print Ledger,Printo Librin e Llogarive
Print locally,Printo lokalisht
Print Multiple,Printo Shumëfish
Print Multiple To Fax,Printo Shumëfish në Faks
"Print name, sign and date.","Printoni emrin, nënshkruani dhe vendosni datën."
Print Notes,Printo Shënimet
Print Patient Address Label,Printo Etiketën e Adresës së Pacientit
Print Patient Billing Note,Printo Shënimin e Faturimit të Pacientit
Print Receipts by Provider,Printo Faturat sipas Ofruesit
Print Record,Printo Regjistrimin
Print Record (HTML),Printo Regjistrimin (HTML)
Print Record (PDF),Printo Regjistrimin (PDF)
Print remotely,Printo në distancë
Print Report,Printo Raportin
Print Selected,Printo të Zgjedhurat
Print Selected Statements,Printo Deklaratat e Zgjedhura
Print Shot Record,Printo Regjistrimin e Vaksinimit
Print the Next Appointment on the Bottom of the Ledger,Printo Takimin e Ardhshëm në Fund të Librit të Llogarive
Print This Encounter,Printo Këtë Vizitë
Print this form,Printo këtë formular
Print this note,Printo këtë shënim
Print This Note,Printo Këtë Shënim
Print View,Pamja e Printimit
Printed on,Printuar më
Printer,Printeri
Printing Log Option,Opsioni i Regjistrit të Printimit
Printing skipped; see test output in,Printimi u kapërcye; shikoni daljen e testit në
"Printing skipped; see test output in ",Printimi u kapërcye; shikoni daljen e testit në
Prints the CMS 1500 on the Preprinted form,Printon CMS 1500 në formularin e parashtypuar
Prior Auth,Autorizimi Paraprak
Prior Authorization,Autorizimi Paraprak
Prior Authorization Form,Formulari i Autorizimit Paraprak
Prior Exam,Ekzaminimi Paraprak
Prior Eye Meds,Medikamentet e Mëparshme të Syrit
Prior IMP/PLAN,IMP/PLAN i Mëparshëm
Prior Refractions,Refraksionet e Mëparshme
Prior Validations Errors,Gabimet e Validimeve Paraprake
Prior Visit,Vizita e Mëparshme
Prior Visits,Vizitat e Mëparshme
Prism,Prizmë
Prism Diopters,Dioptritë e Prizmës
Prison Correctional Facility,Institucioni Korrektues i Burgut
Problem DX,DX e Problemit
Problem loading.,Problem gjatë ngarkimit.
Problems & Diagnoses,Problemet & Diagnozat
Problems or Code,Problemet ose Kodi
Proc Bat,Grp Proc
Proc Cat,Kat Proc
Proc Load,Ngarkim Proc
Proc Pending Rev,Proc në Pritje Rev
Proc Prov,Ofrues Proc
Proc Res,Rez Proc
Procedure Body Sites,Vendet e Trupit të Procedurës
"Procedure Body Sites - Arm, Buttock and Other - used for immunization - modify as needed","Vendet e Trupit të Procedurës - Krahu, Vithet dhe Tjetër - përdoret për imunizim - modifikoni sipas nevojës"
Procedure Boolean Results,Rezultatet Boolean të Procedurës
Procedure Boolean Results - No and Yes,Rezultatet Boolean të Procedurës - Jo dhe Po
Procedure Lateralities,Anësitë e Procedurës
"Procedure Lateralities - Left, Right and Bilateral","Anësitë e Procedurës - Majtas, Djathtas dhe Bilateral"
Procedure Note - 2010,Shënimi i Procedurës - 2010
Procedure Order Details,Detajet e Porosisë së Procedurës
procedure order not found in database contact tech support,porositë e procedurës nuk u gjet në bazën e të dhënave kontaktoni mbështetjen teknike
Procedure Picker,Zgjedhësi i Procedurës
Procedure Provider Help,Ndihma e Ofruesit të Procedurës
Procedure Report Abnormal,Raporti Anormal i Procedurës
"Procedure Report Abnormal - No, Yes, High, Low Above upper panic limit and Below lower panic limit","Raporti Anormal i Procedurës - Jo, Po, Lartë, Ulët Mbi kufirin e sipërm të panikut dhe Nën kufirin e poshtëm të panikut"
Procedure Report Statuses,Statuset e Raportit të Procedurës
"Procedure Report Statuses - Final, Reviewed, Preliminary, Canceled, Error and Corrected","Statuset e Raportit të Procedurës - Përfundimtar, Rishikuar, Paraprak, Anuluar, Gabim dhe Korrigjuar"
Procedure Result Abnormal,Rezultati Anormal i Procedurës
Procedure Result Statuses,Statuset e Rezultatit të Procedurës
"Procedure Result Statuses - Final, Preliminary, Canceled, Error, Corrected and Incomplete","Statuset e Rezultatit të Procedurës - Përfundimtar, Paraprak, Anuluar, Gabim, Korrigjuar dhe i Pakompletuar"
Procedure Routes,Rrugët e Procedurës
"Procedure Routes - Injection, Oral and Other","Rrugët e Procedurës - Injeksion, Oral dhe Tjetër"
Procedure Specimen Types,Llojet e Mostrës së Procedurës
"Procedure Specimen Types - Blood, Saliva, Urine and Other","Llojet e Mostrës së Procedurës - Gjak, Pështymë, Urinë dhe Tjetër"
Procedure Statistics Report,Raporti Statistikor i Procedurës
Procedure Test,Testi i Procedurës
Procedure Tier,Niveli i Procedurës
"Procedure Types - Group, Procedure Order, Discrete Result, Recommendation, Custom Favorite Group and Custom Favorite Item. Used in the next step - Configure the lab test structure","Llojet e Procedurës - Grup, Porosi Procedure, Rezultat Diskret, Rekomandim, Grup i Personalizuar i Preferuar dhe Artikull i Personalizuar i Preferuar. Përdoret në hapin tjetër - Konfiguro strukturën e testit laboratorik"
"Procedure Units - various units needed to define result values - may need to add to this list depending on the tests that are included, will vary according to need","Njësitë e Procedurës - njësi të ndryshme të nevojshme për të përcaktuar vlerat e rezultateve - mund të nevojitet shtimi në këtë listë në varësi të testeve të përfshira, do të ndryshojë sipas nevojës"
Procedure/Service,Procedura/Shërbimi
Proceed,Vazhdo
Proceeding to Preferences,Duke vazhduar te Preferencat
Process and Send Reminders,Proceso dhe Dërgo Kujtesa
Process ERA File,Proceso Skedarin ERA
Process New Files,Proceso Skedarët e Rinj
Process new files for CSV records,Proceso skedarët e rinj për regjistrime CSV
Process Reminders,Proceso Kujtesat
Process Results For,Proceso Rezultatet Për
Process takes some time,Procesimi merr pak kohë
Process UDI,Proceso UDI
Processed,Procesuar
Processed By,Procesuar Nga
Processed Date,Data e Procesimit
processed successfully,procesuar me sukses
Processing,Duke procesuar
Processing and Sending Patient Reminders,Duke Procesuar dhe Dërguar Kujtesat e Pacientëve
Processing Details,Detajet e Procesimit
Processing format,Formati i procesimit
Processing Lab Name/Internal Lab Id/Results File Name,Emri i Laboratorit Procesues/ID e Brendshme e Laboratorit/Emri i Skedarit të Rezultateve
Processing Patient Reminders,Duke Procesuar Kujtesat e Pacientëve
Processing Time,Koha e Procesimit
Processing...,Duke procesuar...
Product added,Produkti u shtua
Product Contraceptive Method,Metoda Kontraceptive e Produktit
Product deleted,Produkti u fshi
Product name is required,Emri i produktit është i detyrueshëm
Product-level reorder point has been reached,Pika e riporositjes në nivel produkti është arritur
Products but no prescription drugs and no templates,Produkte por pa barna me recetë dhe pa shabllone
Products Provided,Produktet e Ofruara
Profile,Profili
Profile Demographics,Demografitë e Profilit
Profile Edits Red = Charted Values Blue = Patient Edits,Ndryshimet e Profilit e Kuqe = Vlerat e Regjistruara Blu = Ndryshimet e Pacientit
Profile Templates Successfully set to Active in portal.,Shabllonet e Profilit u vendosën me sukses si Aktive në portal.
Profiles,Profilet
Profiles in Portal,Profilet në Portal
Profiles successfully saved.,Profilet u ruajtën me sukses.
"Profiles that have patient groups assigned to them are handled differently than those that do not. The latter is sent from the Scope toolbar to selected Location where the former shows an Update button to make the group profiles active for portal.","Profilet që kanë grupe pacientësh të caktuara trajtohen ndryshe nga ato që nuk kanë. Këto të fundit dërgohen nga shiriti i veglave Scope te Vendndodhja e zgjedhur ndërsa të parat shfaqin një buton Përditëso për t'i bërë profilet e grupit aktive për portalin."
Prog.{{Progressive lenses}},Prog.{{Thjerrëza Progresive}}
Progress,Progresi
Progress Note - 2010,Shënimi i Progresit - 2010
Progress Notes,Shënimet e Progresit
Progressive,Progresiv
Properties,Vetitë
Proprietary hardware tokens,Tokenë harduerikë pronësorë
Proprietary hardware tokens are tamper proof and are not connected to the internet or any network,Tokenët harduerikë pronësorë janë të mbrojtur nga manipulimi dhe nuk janë të lidhur me internetin ose ndonjë rrjet
Prostate Cancer,Kanceri i Prostatës
Prostate Cancer Screening,Depistimi i Kancerit të Prostatës
Prostate Exam,Ekzaminimi i Prostatës
Prostate Problems,Problemet e Prostatës
"Prostate w/o enlrgmt, nodules, tender","Prostata pa zmadh, nyje, e dhimbshme"
Protection Indicator,Treguesi i Mbrojtjes
Protection Indicator Effective Date,Data Efektive e Treguesit te Mbrojtjes
"Protocol - consists of two parts - the method used to send orders and receive results and whether it is used to receive results only or is used to send orders and receive result i.e. bidirectional","Protokolli - perbehet nga dy pjese - metoda e perdorur per te derguar porosi dhe per te marre rezultate dhe nese perdoret vetem per te marre rezultate ose perdoret per te derguar porosi dhe marre rezultate p.sh. dydrejtimesh"
Provide absolute path,Jepni shtegun absolut
Provide absolute path of file,Jepni shtegun absolut te skedarit
Provide absolute path of following file in Path to CA Certificate File,Jepni shtegun absolut te skedarit te meposhtem ne Shtegun per Skedarin e Certifikates CA
Provide absolute path of following file in Path to CA Key File,Jepni shtegun absolut te skedarit te meposhtem ne Shtegun per Skedarin e Celësit CA
Provide clinical summaries for patients for each office visit (New).,Siguroni permbledhje klinike per pacientet per cdo vizite ne zyre (E Re).
Provide clinical summaries for patients for each office visit.,Siguroni permbledhje klinike per pacientet per cdo vizite ne zyre.
Provide Password for,Jepni Fjalekalimin per
"Provide patients with an electronic copy of their health information (including diagnostic test results, problem list, medication lists, medication allergies), upon request.","Siguroni pacienteve nje kopje elektronike te informacionit te tyre shendetesor (perfshire rezultatet e testeve diagnostike, listen e problemeve, listen e medikamenteve, alergjite ndaj medikamenteve), sipas kerkeses."
"Provide patients with timely electronic access to their health information (including lab results, problem list, medication lists, medication allergies) within four business days of the information being available to the EP.","Siguroni pacienteve akses te shpejte elektronik ne informacionin e tyre shendetesor (perfshire rezultatet e laboratorit, listen e problemeve, listen e medikamenteve, alergjite ndaj medikamenteve) brenda kater diteve te punes nga momenti kur informacioni behet i disponueshem per EP."
Provide Records to Patient for Visit,Siguroni Regjistrime per Pacientin per Viziten
Provide TOTP code,Jepni kodin TOTP
Provide valid Email Address,Jepni nje Adrese Email te vlefshme
Provided Clinical Summary?,U Sigurua Permbledhje Klinike?
Provided Education Resource(s)?,U Siguruan Burime Edukative?
provider,ofruesi
Provider Access,Aksesi i Ofruesit
Provider Dashboard,Paneli i Ofruesit
"Provider email address is missing. Go to address book to add providers email address",Adresa e email te ofruesit mungon. Shkoni te libri i adresave per te shtuar adresat e email te ofruesit
Provider ID at Specified Facility,ID e Ofruesit ne Strukturen e Specifikuar
Provider Missing Add one in Choices,Ofruesi Mungon Shtoni nje ne Zgjedhje
Provider Missing NPI or Provider not selected in choices,Ofruesit i Mungon NPI ose Ofruesi nuk eshte zgjedhur ne zgjedhje
provider name,emri i ofruesit
Provider Number (Type),Numri i Ofruesit (Lloji)
Provider Password is missing,Fjalekalimi i Ofruesit mungon
Provider Qualifier Code,Kodi Kualifikues i Ofruesit
Provider/Warehouse,Ofruesi/Magazina
Providers See Entire Calendar,Ofruesit Shohin te Gjithe Kalendarin
PRO{{Patient Reported Outcomes}},PRO{{Rezultatet e Raportuara nga Pacienti}}
Prv,Ofr
PSA,PSA
PSC Hold Order,Porosi ne Pritje PSC
Psych,Psikiatri
Psych Diagnosis,Diagnoza Psikiatrike
Psych Medication,Medikamenti Psikiatrik
Psychiatric Brief Letter,Leter e Shkurter Psikiatrike
Psychiatric Facility-Partial Hospitalization,Struktura Psikiatrike-Hospitalizim i Pjesshem
Psychiatric Residential Treatment Center,Qendra e Trajtimit Rezidencial Psikiatrik
Psych{{psychiatric}},Psik{{psikiatrike}}
PSYCH{{Psychiatry}},PSIK{{Psikiatri}}
Pt %,Pt %
Pt Debt,Borxhi i Pt
Pt Notes,Shënimet e Pt
Pt Notes/Auth,Shënimet/Aut e Pt
Pt paid,Pt pagoi
Pt Rec Request,Kerkese Regjistrimi Pt
Pt refund,Rimbursim Pt
Pt released,Pt liruar
"PT Student, or leave blank","Student PT, ose lini bosh"
PT_CITY,PT_CITY
PT_DOB,PT_DOB
PT_EMAIL,PT_EMAIL
PT_FNAME,PT_FNAME
PT_LNAME,PT_LNAME
PT_MNAME,PT_MNAME
PT_PHONE_CELL,PT_PHONE_CELL
PT_PHONE_HOME,PT_PHONE_HOME
PT_POSTAL,PT_POSTAL
PT_SSN,PT_SSN
PT_STATE,PT_STATE
PT_STREET,PT_STREET
Pubid,Pubid
Public Agency,Agjencia Publike
Public Health Clinic,Klinike e Shendetit Publik
Public Health Service (PHS) or Other Federal Agency,Sherbimi i Shendetit Publik (PHS) ose Agjenci Tjeter Federale
Public Patient Id,Id Publike e Pacientit
Publicity Code,Kodi i Publicitetit
